減,1298,1298,8555,名詞,接尾,一般,*,*,*,減,ゲン,ゲン
米,1298,1298,11259,名詞,接尾,一般,*,*,*,米,マイ,マイ
米,1298,1298,6941,名詞,接尾,一般,*,*,*,米,ゴメ,ゴメ
Ｇ,1300,1300,13538,名詞,接尾,助数詞,*,*,*,Ｇ,ギガ,ギガ
課,1298,1298,7812,名詞,接尾,一般,*,*,*,課,カ,カ
券,1298,1298,9291,名詞,接尾,一般,*,*,*,券,ケン,ケン
賃,1298,1298,9685,名詞,接尾,一般,*,*,*,賃,チン,チン
組,1300,1300,8429,名詞,接尾,助数詞,*,*,*,組,クミ,クミ
差,1298,1298,7608,名詞,接尾,一般,*,*,*,差,サ,サ
キロワット時,1300,1300,8152,名詞,接尾,助数詞,*,*,*,キロワット時,キロワットジ,キロワットジ
がわら,1298,1298,8860,名詞,接尾,一般,*,*,*,がわら,ガワラ,ガワラ
額,1298,1298,7769,名詞,接尾,一般,*,*,*,額,ガク,ガク
損,1298,1298,8745,名詞,接尾,一般,*,*,*,損,ソン,ソン
教,1298,1298,9391,名詞,接尾,一般,*,*,*,教,キョウ,キョー
楽,1298,1298,9826,名詞,接尾,一般,*,*,*,楽,ラク,ラク
肥え,1298,1298,8118,名詞,接尾,一般,*,*,*,肥え,ゴエ,ゴエ
採り,1298,1298,7955,名詞,接尾,一般,*,*,*,採り,トリ,トリ
増,1298,1298,6622,名詞,接尾,一般,*,*,*,増,ゾウ,ゾー
日,1300,1300,7555,名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ
扱い,1298,1298,11043,名詞,接尾,一般,*,*,*,扱い,アツカイ,アツカイ
体,1300,1300,11029,名詞,接尾,助数詞,*,*,*,体,タイ,タイ
箇国,1300,1300,8970,名詞,接尾,助数詞,*,*,*,箇国,カコク,カコク
碑,1298,1298,7576,名詞,接尾,一般,*,*,*,碑,ヒ,ヒ
史,1298,1298,7855,名詞,接尾,一般,*,*,*,史,シ,シ
ヶ条,1300,1300,8290,名詞,接尾,助数詞,*,*,*,ヶ条,カジョウ,カジョー
ｋｔ,1300,1300,12134,名詞,接尾,助数詞,*,*,*,ｋｔ,キロトン,キロトン
シーン,1298,1298,9867,名詞,接尾,一般,*,*,*,シーン,シーン,シーン
回分,1300,1300,8567,名詞,接尾,助数詞,*,*,*,回分,カイブン,カイブン
タル,1300,1300,8354,名詞,接尾,助数詞,*,*,*,タル,タル,タル
端,1298,1298,11241,名詞,接尾,一般,*,*,*,端,タン,タン
端,1298,1298,8694,名詞,接尾,一般,*,*,*,端,バタ,バタ
島,1303,1303,13935,名詞,接尾,地域,*,*,*,島,トウ,トー
島,1303,1303,9631,名詞,接尾,地域,*,*,*,島,ジマ,ジマ
ｇ,1300,1300,12173,名詞,接尾,助数詞,*,*,*,ｇ,グラム,グラム
没,1298,1298,8130,名詞,接尾,一般,*,*,*,没,ボツ,ボツ
毛,1300,1300,9787,名詞,接尾,助数詞,*,*,*,毛,モウ,モー
未遂,1298,1298,11552,名詞,接尾,一般,*,*,*,未遂,ミスイ,ミスイ
道,1298,1298,9219,名詞,接尾,一般,*,*,*,道,ドウ,ドー
橋,1300,1300,11588,名詞,接尾,助数詞,*,*,*,橋,キョウ,キョー
塔,1298,1298,8253,名詞,接尾,一般,*,*,*,塔,トウ,トー
切れ,1298,1298,11043,名詞,接尾,一般,*,*,*,切れ,ギレ,ギレ
切れ,1298,1298,9013,名詞,接尾,一般,*,*,*,切れ,キレ,キレ
開き,1298,1298,7916,名詞,接尾,一般,*,*,*,開き,ビラキ,ビラキ
骨,1298,1298,7668,名詞,接尾,一般,*,*,*,骨,コツ,コツ
骨,1298,1298,9257,名詞,接尾,一般,*,*,*,骨,ボネ,ボネ
トライ,1300,1300,8301,名詞,接尾,助数詞,*,*,*,トライ,トライ,トライ
切れ,1300,1300,10415,名詞,接尾,助数詞,*,*,*,切れ,キレ,キレ
痕,1298,1298,8265,名詞,接尾,一般,*,*,*,痕,コン,コン
使い,1298,1298,8304,名詞,接尾,一般,*,*,*,使い,ヅカイ,ズカイ
待ち,1298,1298,9450,名詞,接尾,一般,*,*,*,待ち,マチ,マチ
行,1303,1303,12000,名詞,接尾,地域,*,*,*,行,イキ,イキ
行,1303,1303,11770,名詞,接尾,地域,*,*,*,行,ユキ,ユキ
中,1305,1305,13640,名詞,接尾,副詞可能,*,*,*,中,チュウ,チュー
中,1305,1305,13693,名詞,接尾,副詞可能,*,*,*,中,ジュウ,ジュー
中,1305,1305,7105,名詞,接尾,副詞可能,*,*,*,中,ナカ,ナカ
ルクス,1300,1300,8290,名詞,接尾,助数詞,*,*,*,ルクス,ルクス,ルクス
前後,1305,1305,6595,名詞,接尾,副詞可能,*,*,*,前後,ゼンコウ,ゼンコー
技,1298,1298,10817,名詞,接尾,一般,*,*,*,技,ワザ,ワザ
技,1298,1298,8090,名詞,接尾,一般,*,*,*,技,ギ,ギ
計,1298,1298,10590,名詞,接尾,一般,*,*,*,計,ケイ,ケイ
価,1298,1298,10686,名詞,接尾,一般,*,*,*,価,カ,カ
パスカル,1300,1300,8291,名詞,接尾,助数詞,*,*,*,パスカル,パスカル,パスカル
敗,1300,1300,8915,名詞,接尾,助数詞,*,*,*,敗,ハイ,ハイ
滴,1300,1300,9922,名詞,接尾,助数詞,*,*,*,滴,テキ,テキ
亭,1298,1298,8426,名詞,接尾,一般,*,*,*,亭,テイ,テイ
えん,1300,1300,11221,名詞,接尾,助数詞,*,*,*,えん,エン,エン
竿,1300,1300,9042,名詞,接尾,助数詞,*,*,*,竿,サオ,サオ
府,1303,1303,10507,名詞,接尾,地域,*,*,*,府,フ,フ
薄,1298,1298,8226,名詞,接尾,一般,*,*,*,薄,ウス,ウス
枕,1298,1298,8024,名詞,接尾,一般,*,*,*,枕,マクラ,マクラ
いっぱい,1305,1305,8009,名詞,接尾,副詞可能,*,*,*,いっぱい,イッパイ,イッパイ
続き,1298,1298,10510,名詞,接尾,一般,*,*,*,続き,ツヅキ,ツズキ
