つる,371,371,7596,助動詞,*,*,*,下二・タ行,体言接続,つ,ツル,ツル
つれ,369,369,7569,助動詞,*,*,*,下二・タ行,仮定形,つ,ツレ,ツレ
てよ,373,373,7598,助動詞,*,*,*,下二・タ行,命令ｙｏ,つ,テヨ,テヨ
ます,491,491,5032,助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス
ませ,495,495,6048,助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ
ましょ,493,493,5491,助動詞,*,*,*,特殊・マス,未然ウ接続,ます,マショ,マショ
まし,501,501,5695,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ
ますれ,489,489,5748,助動詞,*,*,*,特殊・マス,仮定形,ます,マスレ,マスレ
ませ,497,497,6048,助動詞,*,*,*,特殊・マス,命令ｅ,ます,マセ,マセ
まし,499,499,5695,助動詞,*,*,*,特殊・マス,命令ｉ,ます,マシ,マシ
たり,529,529,6326,助動詞,*,*,*,文語・ナリ,基本形,たり,タリ,タリ
たら,533,533,6006,助動詞,*,*,*,文語・ナリ,未然形,たり,タラ,タラ
たる,531,531,6069,助動詞,*,*,*,文語・ナリ,体言接続,たり,タル,タル
たれ,527,527,5836,助動詞,*,*,*,文語・ナリ,仮定形,たり,タレ,タレ
たれ,535,535,5836,助動詞,*,*,*,文語・ナリ,命令ｅ,たり,タレ,タレ
じゃン,509,509,6241,助動詞,*,*,*,不変化型,基本形,じゃン,ジャン,ジャン
如し,522,522,4105,助動詞,*,*,*,文語・ゴトシ,基本形,如し,ゴトシ,ゴトシ
如く,526,526,3754,助動詞,*,*,*,文語・ゴトシ,連用形,如し,ゴトク,ゴトク
如き,524,524,3887,助動詞,*,*,*,文語・ゴトシ,体言接続,如し,ゴトキ,ゴトキ
ひん,511,511,6839,助動詞,*,*,*,不変化型,基本形,ひん,ヒン,ヒン
どす,461,461,6523,助動詞,*,*,*,特殊・デス,基本形,どす,ドス,ドス
どしょ,464,464,6524,助動詞,*,*,*,特殊・デス,未然形,どす,ドショ,ドショ
どし,467,467,6874,助動詞,*,*,*,特殊・デス,連用形,どす,ドシ,ドシ
らしい,383,383,5191,助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ
らし,387,387,5532,助動詞,*,*,*,形容詞・イ段,文語基本形,らしい,ラシ,ラシ
らしから,391,391,5749,助動詞,*,*,*,形容詞・イ段,未然ヌ接続,らしい,ラシカラ,ラシカラ
らしかろ,389,389,5749,助動詞,*,*,*,形容詞・イ段,未然ウ接続,らしい,ラシカロ,ラシカロ
らしかっ,397,397,5749,助動詞,*,*,*,形容詞・イ段,連用タ接続,らしい,ラシカッ,ラシカッ
らしく,399,399,5721,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシク,ラシク
らしくっ,399,399,5749,助動詞,*,*,*,形容詞・イ段,連用テ接続,らしい,ラシクッ,ラシクッ
らしゅう,395,395,5749,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,らしい,ラシュウ,ラシュー
らしゅぅ,395,395,5749,助動詞,*,*,*,形容詞・イ段,連用ゴザイ接続,らしい,ラシュゥ,ラシュー
らしき,385,385,5739,助動詞,*,*,*,形容詞・イ段,体言接続,らしい,ラシキ,ラシキ
らしけれ,377,377,5749,助動詞,*,*,*,形容詞・イ段,仮定形,らしい,ラシケレ,ラシケレ
らしかれ,393,393,5749,助動詞,*,*,*,形容詞・イ段,命令ｅ,らしい,ラシカレ,ラシカレ
らしけりゃ,379,379,5749,助動詞,*,*,*,形容詞・イ段,仮定縮約１,らしい,ラシケリャ,ラシケリャ
らしきゃ,381,381,5749,助動詞,*,*,*,形容詞・イ段,仮定縮約２,らしい,ラシキャ,ラシキャ
らし,375,375,5532,助動詞,*,*,*,形容詞・イ段,ガル接続,らしい,ラシ,ラシ
ある,403,403,6208,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル
あら,406,406,7351,助動詞,*,*,*,五段・ラ行アル,未然形,ある,アラ,アラ
あろ,405,405,6655,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ
あり,409,409,7064,助動詞,*,*,*,五段・ラ行アル,連用形,ある,アリ,アリ
あっ,408,408,6932,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ
あれ,401,401,6411,助動詞,*,*,*,五段・ラ行アル,仮定形,ある,アレ,アレ
あれ,407,407,6411,助動詞,*,*,*,五段・ラ行アル,命令ｅ,ある,アレ,アレ
ありゃ,402,402,6778,助動詞,*,*,*,五段・ラ行アル,仮定縮約１,ある,アリャ,アリャ
あん,404,404,7220,助動詞,*,*,*,五段・ラ行アル,体言接続特殊,ある,アン,アン
ごとし,521,521,6064,助動詞,*,*,*,文語・ゴトシ,基本形,ごとし,ゴトシ,ゴトシ
ごとく,525,525,5975,助動詞,*,*,*,文語・ゴトシ,連用形,ごとし,ゴトク,ゴトク
ごとき,523,523,5870,助動詞,*,*,*,文語・ゴトシ,体言接続,ごとし,ゴトキ,ゴトキ
けり,519,519,6676,助動詞,*,*,*,文語・ケリ,基本形,けり,ケリ,ケリ
ける,520,520,7111,助動詞,*,*,*,文語・ケリ,体言接続,けり,ケル,ケル
