つまり,555,555,5292,接続詞,*,*,*,*,*,つまり,ツマリ,ツマリ
なぜなら,555,555,5036,接続詞,*,*,*,*,*,なぜなら,ナゼナラ,ナゼナラ
ちなみに,555,555,5027,接続詞,*,*,*,*,*,ちなみに,チナミニ,チナミニ
追って,555,555,2986,接続詞,*,*,*,*,*,追って,オッテ,オッテ
じゃが,555,555,4938,接続詞,*,*,*,*,*,じゃが,ジャガ,ジャガ
そしたら,555,555,5014,接続詞,*,*,*,*,*,そしたら,ソシタラ,ソシタラ
ないし,556,556,5265,接続詞,*,*,*,*,*,ないし,ナイシ,ナイシ
でないと,555,555,4941,接続詞,*,*,*,*,*,でないと,デナイト,デナイト
たとへば,555,555,5036,接続詞,*,*,*,*,*,たとへば,タトヘバ,タトエバ
しかも,555,555,3880,接続詞,*,*,*,*,*,しかも,シカモ,シカモ
まずは,555,555,5314,接続詞,*,*,*,*,*,まずは,マズハ,マズワ
おまけに,555,555,7853,接続詞,*,*,*,*,*,おまけに,オマケニ,オマケニ
それどころか,555,555,5036,接続詞,*,*,*,*,*,それどころか,ソレドコロカ,ソレドコロカ
次に,555,555,3764,接続詞,*,*,*,*,*,次に,ツギニ,ツギニ
ですから,555,555,5203,接続詞,*,*,*,*,*,ですから,デスカラ,デスカラ
だからこそ,555,555,5398,接続詞,*,*,*,*,*,だからこそ,ダカラコソ,ダカラコソ
だけど,555,555,5083,接続詞,*,*,*,*,*,だけど,ダケド,ダケド
それも,555,555,7056,接続詞,*,*,*,*,*,それも,ソレモ,ソレモ
どころか,555,555,4596,接続詞,*,*,*,*,*,どころか,ドコロカ,ドコロカ
或は,556,556,4364,接続詞,*,*,*,*,*,或は,アルイハ,アルイワ
亦,555,555,4389,接続詞,*,*,*,*,*,亦,マタ,マタ
そのうえで,555,555,4369,接続詞,*,*,*,*,*,そのうえで,ソノウエデ,ソノウエデ
で,555,555,6210,接続詞,*,*,*,*,*,で,デ,デ
そこで,555,555,5148,接続詞,*,*,*,*,*,そこで,ソコデ,ソコデ
故に,555,555,4421,接続詞,*,*,*,*,*,故に,ユエニ,ユエニ
譬えば,555,555,4352,接続詞,*,*,*,*,*,譬えば,タトエバ,タトエバ
されど,555,555,5036,接続詞,*,*,*,*,*,されど,サレド,サレド
そやさかい,555,555,5036,接続詞,*,*,*,*,*,そやさかい,ソヤサカイ,ソヤサカイ
じゃあ,555,555,5561,接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー
よって,555,555,5475,接続詞,*,*,*,*,*,よって,ヨッテ,ヨッテ
そうして,555,555,5100,接続詞,*,*,*,*,*,そうして,ソウシテ,ソーシテ
ぎゃくに,555,555,5884,接続詞,*,*,*,*,*,ぎゃくに,ギャクニ,ギャクニ
なかんずく,555,555,5036,接続詞,*,*,*,*,*,なかんずく,ナカンズク,ナカンズク
おしむらくは,555,555,5036,接続詞,*,*,*,*,*,おしむらくは,オシムラクハ,オシムラクワ
ともあれ,555,555,5018,接続詞,*,*,*,*,*,ともあれ,トモアレ,トモアレ
それとも,555,555,4517,接続詞,*,*,*,*,*,それとも,ソレトモ,ソレトモ
及び,556,556,3739,接続詞,*,*,*,*,*,及び,オヨビ,オヨビ
わけても,555,555,5856,接続詞,*,*,*,*,*,わけても,ワケテモ,ワケテモ
ところで,555,555,5155,接続詞,*,*,*,*,*,ところで,トコロデ,トコロデ
惜しむらくは,555,555,4375,接続詞,*,*,*,*,*,惜しむらくは,オシムラクハ,オシムラクワ
それに,555,555,5042,接続詞,*,*,*,*,*,それに,ソレニ,ソレニ
尤も,555,555,4286,接続詞,*,*,*,*,*,尤も,モットモ,モットモ
というのも,555,555,5313,接続詞,*,*,*,*,*,というのも,トイウノモ,トユウノモ
恐れながら,555,555,4375,接続詞,*,*,*,*,*,恐れながら,オソレナガラ,オソレナガラ
併せて,555,555,5999,接続詞,*,*,*,*,*,併せて,アワセテ,アワセテ
しかし,555,555,4442,接続詞,*,*,*,*,*,しかし,シカシ,シカシ
たとえば,555,555,4989,接続詞,*,*,*,*,*,たとえば,タトエバ,タトエバ
それなのに,555,555,4030,接続詞,*,*,*,*,*,それなのに,ソレナノニ,ソレナノニ
ともに,555,555,7870,接続詞,*,*,*,*,*,ともに,トモニ,トモニ
が,555,555,5635,接続詞,*,*,*,*,*,が,ガ,ガ
あるいは,556,556,4982,接続詞,*,*,*,*,*,あるいは,アルイハ,アルイワ
そして,555,555,4975,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ
それなら,555,555,4841,接続詞,*,*,*,*,*,それなら,ソレナラ,ソレナラ
でなければ,555,555,5324,接続詞,*,*,*,*,*,でなければ,デナケレバ,デナケレバ
ふんじゃ,555,555,5036,接続詞,*,*,*,*,*,ふんじゃ,フンジャ,フンジャ
ほんじゃ,555,555,5036,接続詞,*,*,*,*,*,ほんじゃ,ホンジャ,ホンジャ
ところが,555,555,3582,接続詞,*,*,*,*,*,ところが,トコロガ,トコロガ
ほなら,555,555,5036,接続詞,*,*,*,*,*,ほなら,ホナラ,ホナラ
したがって,555,555,5121,接続詞,*,*,*,*,*,したがって,シタガッテ,シタガッテ
さらに,555,555,6743,接続詞,*,*,*,*,*,さらに,サラニ,サラニ
けど,555,555,5104,接続詞,*,*,*,*,*,けど,ケド,ケド
乃至,555,555,4421,接続詞,*,*,*,*,*,乃至,ナイシ,ナイシ
例へば,555,555,4375,接続詞,*,*,*,*,*,例へば,タトヘバ,タトエバ
逆に,555,555,8617,接続詞,*,*,*,*,*,逆に,ギャクニ,ギャクニ
じゃ,555,555,3009,接続詞,*,*,*,*,*,じゃ,ジャ,ジャ
だからといって,555,555,4969,接続詞,*,*,*,*,*,だからといって,ダカラトイッテ,ダカラトイッテ
てか,555,555,5311,接続詞,*,*,*,*,*,てか,テカ,テカ
譬へば,555,555,4375,接続詞,*,*,*,*,*,譬へば,タトヘバ,タトエバ
いえ,555,555,7006,接続詞,*,*,*,*,*,いえ,イエ,イエ
だが,555,555,5034,接続詞,*,*,*,*,*,だが,ダガ,ダガ
および,556,556,4784,接続詞,*,*,*,*,*,および,オヨビ,オヨビ
そうですが,555,555,5597,接続詞,*,*,*,*,*,そうですが,ソウデスガ,ソーデスガ
或いは,556,556,4364,接続詞,*,*,*,*,*,或いは,アルイハ,アルイワ
それでいて,555,555,6266,接続詞,*,*,*,*,*,それでいて,ソレデイテ,ソレデイテ
そーいや,555,555,5036,接続詞,*,*,*,*,*,そーいや,ソーイヤ,ソーイヤ
そりゃ,555,555,5098,接続詞,*,*,*,*,*,そりゃ,ソリャ,ソリャ
ゆえに,555,555,5057,接続詞,*,*,*,*,*,ゆえに,ユエニ,ユエニ
それで,555,555,5074,接続詞,*,*,*,*,*,それで,ソレデ,ソレデ
但し,555,555,4585,接続詞,*,*,*,*,*,但し,タダシ,タダシ
んじゃ,555,555,5823,接続詞,*,*,*,*,*,んじゃ,ンジャ,ンジャ
おそれながら,555,555,5036,接続詞,*,*,*,*,*,おそれながら,オソレナガラ,オソレナガラ
さて,555,555,4492,接続詞,*,*,*,*,*,さて,サテ,サテ
おなじく,555,555,5493,接続詞,*,*,*,*,*,おなじく,オナジク,オナジク
はんめん,555,555,5005,接続詞,*,*,*,*,*,はんめん,ハンメン,ハンメン
例えば,555,555,4284,接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ
ってか,555,555,5065,接続詞,*,*,*,*,*,ってか,ッテカ,ッテカ
ともすれば,555,555,4631,接続詞,*,*,*,*,*,ともすれば,トモスレバ,トモスレバ
そういえば,555,555,6407,接続詞,*,*,*,*,*,そういえば,ソウイエバ,ソウイエバ
さりとて,555,555,5035,接続詞,*,*,*,*,*,さりとて,サリトテ,サリトテ
ほな,555,555,5036,接続詞,*,*,*,*,*,ほな,ホナ,ホナ
ただし,555,555,4629,接続詞,*,*,*,*,*,ただし,タダシ,タダシ
ましてや,555,555,4859,接続詞,*,*,*,*,*,ましてや,マシテヤ,マシテヤ
にもかかわらず,555,555,7608,接続詞,*,*,*,*,*,にもかかわらず,ニモカカワラズ,ニモカカワラズ
但,555,555,4590,接続詞,*,*,*,*,*,但,タダシ,タダシ
因みに,555,555,4373,接続詞,*,*,*,*,*,因みに,チナミニ,チナミニ
本当は,555,555,4812,接続詞,*,*,*,*,*,本当は,ホントウハ,ホントーワ
でも,555,555,4788,接続詞,*,*,*,*,*,でも,デモ,デモ
又,555,555,4401,接続詞,*,*,*,*,*,又,マタ,マタ
もっとも,555,555,4999,接続詞,*,*,*,*,*,もっとも,モットモ,モットモ
また,555,555,3209,接続詞,*,*,*,*,*,また,マタ,マタ
一方,555,555,-1129,接続詞,*,*,*,*,*,一方,イッポウ,イッポー
それだけに,555,555,4144,接続詞,*,*,*,*,*,それだけに,ソレダケニ,ソレダケニ
又は,556,556,4083,接続詞,*,*,*,*,*,又は,マタハ,マタワ
ついては,555,555,5801,接続詞,*,*,*,*,*,ついては,ツイテハ,ツイテワ
そうすると,555,555,5739,接続詞,*,*,*,*,*,そうすると,ソウスルト,ソースルト
いや,555,555,4577,接続詞,*,*,*,*,*,いや,イヤ,イヤ
そのうえ,555,555,4318,接続詞,*,*,*,*,*,そのうえ,ソノウエ,ソノウエ
ついで,555,555,4345,接続詞,*,*,*,*,*,ついで,ツイデ,ツイデ
それと,555,555,6828,接続詞,*,*,*,*,*,それと,ソレト,ソレト
だとすると,555,555,5104,接続詞,*,*,*,*,*,だとすると,ダトスルト,ダトスルト
尚,555,555,4391,接続詞,*,*,*,*,*,尚,ナオ,ナオ
同じく,555,555,5335,接続詞,*,*,*,*,*,同じく,オナジク,オナジク
すなわち,555,555,4724,接続詞,*,*,*,*,*,すなわち,スナワチ,スナワチ
並びに,556,556,4333,接続詞,*,*,*,*,*,並びに,ナラビニ,ナラビニ
なお,555,555,4062,接続詞,*,*,*,*,*,なお,ナオ,ナオ
そうなると,555,555,5036,接続詞,*,*,*,*,*,そうなると,ソウナルト,ソーナルト
それから,555,555,5129,接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ
反面,555,555,4345,接続詞,*,*,*,*,*,反面,ハンメン,ハンメン
あわせて,555,555,6734,接続詞,*,*,*,*,*,あわせて,アワセテ,アワセテ
もしくは,556,556,5033,接続詞,*,*,*,*,*,もしくは,モシクハ,モシクワ
従って,555,555,4901,接続詞,*,*,*,*,*,従って,シタガッテ,シタガッテ
だけれども,555,555,5038,接続詞,*,*,*,*,*,だけれども,ダケレドモ,ダケレドモ
ならば,555,555,6263,接続詞,*,*,*,*,*,ならば,ナラバ,ナラバ
ないしは,555,555,5036,接続詞,*,*,*,*,*,ないしは,ナイシハ,ナイシワ
なら,555,555,6528,接続詞,*,*,*,*,*,なら,ナラ,ナラ
