わたし,1306,1306,5242,名詞,代名詞,一般,*,*,*,わたし,ワタシ,ワタシ
これら,1306,1306,1135,名詞,代名詞,一般,*,*,*,これら,コレラ,コレラ
どれ,1306,1306,2442,名詞,代名詞,一般,*,*,*,どれ,ドレ,ドレ
なん,1306,1306,6359,名詞,代名詞,一般,*,*,*,なん,ナン,ナン
ここら,1306,1306,4630,名詞,代名詞,一般,*,*,*,ここら,ココラ,ココラ
てめぇ,1306,1306,4694,名詞,代名詞,一般,*,*,*,てめぇ,テメェ,テメー
みなさま,1306,1306,4605,名詞,代名詞,一般,*,*,*,みなさま,ミナサマ,ミナサマ
あんた,1306,1306,3605,名詞,代名詞,一般,*,*,*,あんた,アンタ,アンタ
いずれ,1306,1306,4086,名詞,代名詞,一般,*,*,*,いずれ,イズレ,イズレ
僕ら,1306,1306,4540,名詞,代名詞,一般,*,*,*,僕ら,ボクラ,ボクラ
あちき,1306,1306,4694,名詞,代名詞,一般,*,*,*,あちき,アチキ,アチキ
余,1306,1306,8234,名詞,代名詞,一般,*,*,*,余,ヨ,ヨ
ボク,1306,1306,4959,名詞,代名詞,一般,*,*,*,ボク,ボク,ボク
いつ,1306,1306,9528,名詞,代名詞,一般,*,*,*,いつ,イツ,イツ
おめぇー,1306,1306,4694,名詞,代名詞,一般,*,*,*,おめぇー,オメェー,オメー
わがはい,1306,1306,4690,名詞,代名詞,一般,*,*,*,わがはい,ワガハイ,ワガハイ
かなた,1306,1306,4688,名詞,代名詞,一般,*,*,*,かなた,カナタ,カナタ
奴等,1306,1306,4985,名詞,代名詞,一般,*,*,*,奴等,ヤツラ,ヤツラ
みなさん,1306,1306,4287,名詞,代名詞,一般,*,*,*,みなさん,ミナサン,ミナサン
吾輩,1306,1306,5003,名詞,代名詞,一般,*,*,*,吾輩,ワガハイ,ワガハイ
きみ,1306,1306,4074,名詞,代名詞,一般,*,*,*,きみ,キミ,キミ
あなた,1306,1306,4631,名詞,代名詞,一般,*,*,*,あなた,アナタ,アナタ
なあに,1306,1306,4694,名詞,代名詞,一般,*,*,*,なあに,ナアニ,ナーニ
そりゃァ,1307,1307,5632,名詞,代名詞,縮約,*,*,*,そりゃァ,ソリャァ,ソリャー
